instance_name	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30	feature_31	feature_32	feature_33	feature_34	feature_35	feature_36	feature_37	feature_38	feature_39	feature_40	feature_41	feature_42	feature_43	feature_44	feature_45	feature_46	feature_47	feature_48	feature_49	feature_50	feature_51	feature_52	feature_53	feature_54	feature_55	feature_56	feature_57	feature_58	feature_59	feature_60	feature_61	feature_62	feature_63	feature_64	feature_65	feature_66	feature_67	feature_68	feature_69	feature_70	feature_71	feature_72	feature_73	feature_74	feature_75	feature_76	feature_77	feature_78	feature_79	feature_80	feature_81	feature_82	feature_83	feature_84	feature_85	feature_86	feature_87	feature_88	feature_89	feature_90	feature_91	feature_92	feature_93	feature_94	feature_95	feature_96	feature_97	feature_98	feature_99	feature_100	feature_101	feature_102	feature_103	feature_104	feature_105	feature_106	feature_107	feature_108	feature_109	feature_110	feature_111	feature_112	feature_113	feature_114	feature_115	feature_116	feature_117	feature_118	feature_119	feature_120	feature_121	feature_122	feature_123	feature_124	feature_125	feature_126	feature_127	feature_128
instance_2172	0.027273	0.021212	0.02303	0.038182	0.024242	0.011515	0.00303	0.012727	0.026667	0.013939	0.01697	0.018182	0.018788	0.015152	0.031515	0.022424	0.033333	0.009091	0.024242	0.015152	0.016364	0.003636	0.004242	0.008485	0.005455	0.001212	0.006667	0.004242	0.011515	0.007273	0.019394	0.009091	0.031515	0.013939	0.018788	0.020606	0.01697	0.006667	0.004242	0.015152	0.027879	0.012121	0.013333	0.010303	0.011515	0.009697	0.012727	0.010909	0.017576	0.008485	0.009697	0.013333	0.02303	0.010909	0.006061	0.010909	0.024848	0.015758	0.026667	0.012727	0.007273	0.018788	0.016364	0.010909	0.020029	0.026466	0.019313	0.033619	0.034335	0.014306	0.005722	0.017883	0.020029	0.01216	0.020029	0.017883	0.026466	0.014306	0.029328	0.017167	0.035765	0.019313	0.025751	0.016452	0.018598	0.009299	0.004292	0.010014	0.007868	0.003577	0.003577	0.001431	0.015021	0.010014	0.019313	0.005007	0.026466	0.017167	0.011445	0.016452	0.020029	0.011445	0.002861	0.011445	0.027897	0.011445	0.013591	0.009299	0.012876	0.007868	0.01216	0.008584	0.017883	0.011445	0.014306	0.020744	0.022175	0.007153	0.004292	0.010014	0.015021	0.017883	0.025036	0.012876	0.009299	0.011445	0.010014	0.005007
instance_2173	0.027273	0.021212	0.021818	0.039394	0.024242	0.011515	0.002424	0.011515	0.028485	0.013939	0.017576	0.017576	0.018788	0.016364	0.031515	0.023636	0.031515	0.008485	0.025455	0.015152	0.014545	0.00303	0.005455	0.008485	0.006061	0.001212	0.006061	0.00303	0.013333	0.007273	0.018182	0.008485	0.033939	0.012727	0.02	0.021212	0.01697	0.006667	0.003636	0.015152	0.028485	0.010909	0.012121	0.009697	0.010303	0.009091	0.013333	0.010909	0.01697	0.008485	0.010303	0.013939	0.023636	0.010303	0.004848	0.012121	0.024848	0.016364	0.025455	0.013333	0.007273	0.018182	0.017576	0.010909	0.021459	0.026466	0.020744	0.033619	0.03505	0.014306	0.004292	0.018598	0.020744	0.011445	0.018598	0.020029	0.023605	0.014306	0.031474	0.016452	0.034335	0.018598	0.027182	0.015737	0.018598	0.009299	0.004292	0.010014	0.007868	0.002861	0.002146	0.002146	0.015021	0.010014	0.020029	0.005007	0.027897	0.017167	0.01073	0.015737	0.018598	0.011445	0.003577	0.01073	0.026466	0.01073	0.014306	0.009299	0.016452	0.007868	0.011445	0.009299	0.019313	0.01216	0.012876	0.020744	0.021459	0.007153	0.003577	0.01073	0.015737	0.018598	0.025751	0.012876	0.009299	0.01073	0.01073	0.004292
instance_2174	0.026667	0.02	0.022424	0.038182	0.025455	0.010303	0.00303	0.012727	0.026061	0.012727	0.021818	0.018788	0.018182	0.013939	0.030909	0.022424	0.030909	0.010303	0.027273	0.013333	0.013939	0.004242	0.005455	0.007879	0.007273	0.001212	0.005455	0.001212	0.012121	0.006667	0.018182	0.010909	0.031515	0.013333	0.02	0.020606	0.018182	0.006667	0.00303	0.015758	0.027879	0.013333	0.015758	0.010909	0.009091	0.009697	0.012121	0.012121	0.018182	0.009091	0.008485	0.012121	0.02303	0.010303	0.003636	0.011515	0.025455	0.016364	0.024848	0.012727	0.009091	0.018182	0.018182	0.012727	0.021986	0.024823	0.021277	0.035461	0.031206	0.014184	0.006383	0.01844	0.024113	0.012057	0.01844	0.019149	0.02695	0.015603	0.030496	0.014184	0.035461	0.019149	0.026241	0.014894	0.019149	0.009929	0.004965	0.00922	0.008511	0.002128	0.003546	0.002837	0.014894	0.008511	0.01844	0.004965	0.02695	0.016312	0.013475	0.015603	0.019149	0.012057	0.002837	0.009929	0.023404	0.009929	0.014184	0.012057	0.01844	0.007801	0.010638	0.009929	0.019149	0.012766	0.014894	0.021277	0.023404	0.007092	0.003546	0.00922	0.014184	0.019149	0.023404	0.012057	0.007092	0.012057	0.009929	0.004255
instance_2175	0.020606	0.02	0.018788	0.034545	0.024848	0.010909	0.005455	0.015152	0.030909	0.012727	0.018788	0.018182	0.02	0.015152	0.029697	0.020606	0.026061	0.013939	0.025455	0.015152	0.013333	0.008485	0.001818	0.009697	0.009697	0.000606	0.005455	0.00303	0.009091	0.010303	0.016364	0.013939	0.033939	0.016364	0.024242	0.024848	0.016364	0.004242	0.004848	0.013939	0.032121	0.008485	0.013333	0.009697	0.007273	0.008485	0.012727	0.009697	0.013333	0.007273	0.012727	0.010303	0.024848	0.009697	0.006667	0.010909	0.026061	0.017576	0.026061	0.007879	0.007273	0.018182	0.018788	0.013939	0.024823	0.026241	0.019149	0.035461	0.029787	0.014184	0.00922	0.021986	0.021277	0.012057	0.021277	0.019149	0.028369	0.013475	0.02695	0.014894	0.03617	0.016312	0.025532	0.012766	0.020567	0.010638	0.006383	0.009929	0.00922	0.001418	0.004255	0.003546	0.017021	0.007092	0.019858	0.007092	0.025532	0.014184	0.013475	0.017021	0.01844	0.012766	0.003546	0.010638	0.026241	0.011348	0.011348	0.012057	0.021986	0.007801	0.009929	0.006383	0.019149	0.019858	0.016312	0.01773	0.020567	0.009929	0	0.009929	0.012057	0.019858	0.024113	0.010638	0.006383	0.011348	0.010638	0.003546
instance_2176	0.027273	0.021212	0.023636	0.039394	0.024848	0.010909	0.002424	0.013333	0.028485	0.013333	0.016364	0.017576	0.019394	0.015758	0.030909	0.02303	0.033333	0.009091	0.024242	0.015152	0.015758	0.00303	0.004242	0.008485	0.004848	0.001212	0.006667	0.003636	0.012121	0.007879	0.019394	0.009091	0.033333	0.013939	0.018182	0.02	0.01697	0.006667	0.003636	0.015152	0.027273	0.012121	0.013333	0.010303	0.010909	0.009091	0.012121	0.010909	0.017576	0.008485	0.009697	0.013939	0.02303	0.010909	0.006061	0.011515	0.024848	0.015758	0.026667	0.012121	0.007273	0.018788	0.01697	0.011515	0.02289	0.025751	0.020744	0.033619	0.033619	0.014306	0.005722	0.017167	0.020029	0.01073	0.020029	0.020029	0.02432	0.013591	0.030758	0.016452	0.034335	0.017883	0.027182	0.014306	0.017883	0.009299	0.004292	0.011445	0.007868	0.003577	0.003577	0.002146	0.015021	0.009299	0.019313	0.005007	0.027897	0.017167	0.010014	0.016452	0.018598	0.011445	0.003577	0.011445	0.027897	0.011445	0.015737	0.009299	0.015737	0.008584	0.01073	0.009299	0.018598	0.01216	0.013591	0.020744	0.021459	0.007868	0.004292	0.008584	0.015021	0.018598	0.025036	0.01216	0.009299	0.01073	0.01073	0.004292
instance_2177	0.026667	0.021212	0.02303	0.038788	0.024848	0.011515	0.002424	0.012121	0.029091	0.015758	0.01697	0.01697	0.018182	0.016364	0.030909	0.02303	0.032121	0.008485	0.026061	0.015152	0.015152	0.00303	0.005455	0.008485	0.006061	0.001212	0.007273	0.00303	0.010909	0.007273	0.018788	0.009697	0.034545	0.013939	0.019394	0.02	0.01697	0.006667	0.004242	0.014545	0.027879	0.010303	0.010909	0.010303	0.011515	0.009091	0.012727	0.010909	0.016364	0.008485	0.010303	0.014545	0.023636	0.010909	0.005455	0.011515	0.024848	0.015152	0.024242	0.014545	0.008485	0.018788	0.016364	0.010303	0.020744	0.026466	0.019313	0.03505	0.033619	0.013591	0.005722	0.017883	0.020029	0.011445	0.020029	0.018598	0.025036	0.014306	0.031474	0.016452	0.035765	0.017883	0.025751	0.015737	0.018598	0.008584	0.004292	0.010014	0.007153	0.003577	0.003577	0.002146	0.015021	0.010014	0.019313	0.005007	0.027182	0.016452	0.01216	0.015737	0.018598	0.01216	0.003577	0.011445	0.027897	0.011445	0.014306	0.009299	0.015737	0.007868	0.011445	0.009299	0.018598	0.01216	0.014306	0.020029	0.022175	0.007153	0.003577	0.010014	0.015021	0.018598	0.025036	0.013591	0.009299	0.01073	0.01073	0.004292
instance_2178	0.027879	0.022424	0.023636	0.037576	0.024848	0.010909	0.00303	0.013333	0.027879	0.015758	0.01697	0.01697	0.019394	0.016364	0.030303	0.022424	0.032727	0.008485	0.024848	0.016364	0.014545	0.00303	0.005455	0.008485	0.006667	0.001212	0.006061	0.00303	0.012727	0.007273	0.018788	0.009091	0.033939	0.013939	0.018788	0.02	0.018182	0.006667	0.003636	0.015152	0.027879	0.010909	0.012727	0.009697	0.009697	0.008485	0.013333	0.010909	0.01697	0.008485	0.010303	0.013939	0.023636	0.010909	0.004848	0.010909	0.024242	0.015758	0.025455	0.013333	0.007879	0.018182	0.016364	0.010909	0.020744	0.026466	0.020029	0.034335	0.033619	0.013591	0.005722	0.017883	0.020744	0.01073	0.019313	0.019313	0.025036	0.015737	0.030758	0.016452	0.035765	0.017167	0.025751	0.015737	0.018598	0.009299	0.003577	0.010014	0.007153	0.003577	0.003577	0.002146	0.015021	0.009299	0.020029	0.005007	0.026466	0.017167	0.011445	0.017167	0.018598	0.011445	0.003577	0.011445	0.027897	0.011445	0.013591	0.008584	0.015737	0.007868	0.01216	0.008584	0.019313	0.01216	0.013591	0.020744	0.021459	0.007153	0.004292	0.010014	0.015737	0.018598	0.025036	0.012876	0.009299	0.010014	0.01073	0.003577
instance_2179	0.026667	0.021212	0.02303	0.039394	0.024848	0.012121	0.002424	0.012121	0.028485	0.013939	0.01697	0.01697	0.02	0.015758	0.031515	0.022424	0.033333	0.008485	0.024242	0.015758	0.015152	0.00303	0.004848	0.009091	0.005455	0.001212	0.006667	0.003636	0.012121	0.007273	0.019394	0.009091	0.033939	0.013939	0.019394	0.02	0.017576	0.006667	0.003636	0.015152	0.027879	0.012121	0.013333	0.009697	0.009697	0.009091	0.012727	0.010909	0.016364	0.009091	0.009697	0.013939	0.02303	0.010303	0.006061	0.011515	0.025455	0.015758	0.026061	0.012727	0.007273	0.018788	0.016364	0.010303	0.022175	0.026466	0.020744	0.032904	0.034335	0.014306	0.005722	0.017167	0.020029	0.01073	0.020029	0.020029	0.02432	0.013591	0.030758	0.016452	0.03505	0.017883	0.027182	0.015021	0.018598	0.009299	0.004292	0.01073	0.007868	0.003577	0.003577	0.002146	0.015021	0.009299	0.019313	0.005007	0.027182	0.017167	0.010014	0.016452	0.018598	0.01216	0.003577	0.011445	0.027182	0.01216	0.015021	0.009299	0.015737	0.008584	0.011445	0.009299	0.018598	0.01216	0.013591	0.020744	0.021459	0.007153	0.004292	0.009299	0.015021	0.018598	0.025036	0.012876	0.009299	0.01073	0.01073	0.004292
instance_2180	0.027879	0.020606	0.02303	0.039394	0.025455	0.011515	0.002424	0.012121	0.028485	0.015758	0.01697	0.017576	0.018182	0.016364	0.030909	0.022424	0.033333	0.009091	0.025455	0.015152	0.015758	0.003636	0.004848	0.008485	0.005455	0.001212	0.005455	0.00303	0.012121	0.007273	0.018788	0.009697	0.033333	0.013939	0.02	0.019394	0.018182	0.006667	0.00303	0.015758	0.027273	0.010909	0.012121	0.009697	0.010303	0.008485	0.013333	0.010909	0.016364	0.008485	0.010303	0.013333	0.02303	0.010909	0.004848	0.011515	0.025455	0.015758	0.025455	0.013333	0.007879	0.018182	0.01697	0.010303	0.020744	0.026466	0.020029	0.034335	0.033619	0.013591	0.005722	0.017883	0.020744	0.01073	0.019313	0.019313	0.025036	0.015737	0.030758	0.016452	0.035765	0.017167	0.025751	0.015737	0.018598	0.009299	0.003577	0.010014	0.007153	0.003577	0.003577	0.002146	0.015021	0.009299	0.020029	0.005007	0.026466	0.017167	0.011445	0.017167	0.018598	0.011445	0.003577	0.011445	0.027897	0.011445	0.013591	0.008584	0.015737	0.007153	0.011445	0.009299	0.019313	0.01216	0.013591	0.020744	0.021459	0.007153	0.004292	0.010014	0.015737	0.018598	0.025036	0.012876	0.009299	0.01073	0.01073	0.004292
instance_2181	0.027273	0.021212	0.02303	0.039394	0.024848	0.010909	0.002424	0.012727	0.028485	0.015152	0.01697	0.017576	0.018788	0.016364	0.030909	0.02303	0.032727	0.008485	0.025455	0.015758	0.015152	0.00303	0.004848	0.008485	0.005455	0.001212	0.006061	0.00303	0.012727	0.007879	0.018788	0.009091	0.033939	0.013939	0.019394	0.019394	0.017576	0.006667	0.003636	0.015152	0.027879	0.010909	0.012727	0.009697	0.010303	0.009091	0.013333	0.010303	0.01697	0.008485	0.010303	0.013939	0.023636	0.010909	0.004848	0.012121	0.024848	0.015758	0.025455	0.013333	0.007879	0.018182	0.016364	0.010303	0.020744	0.026466	0.018598	0.03505	0.032904	0.015021	0.006438	0.017167	0.020029	0.010014	0.020029	0.019313	0.025036	0.015737	0.030043	0.016452	0.03505	0.017167	0.026466	0.015021	0.018598	0.009299	0.004292	0.010014	0.007868	0.003577	0.003577	0.002861	0.015021	0.009299	0.019313	0.005007	0.026466	0.017167	0.011445	0.016452	0.018598	0.010014	0.003577	0.011445	0.027897	0.011445	0.014306	0.009299	0.016452	0.007868	0.011445	0.009299	0.019313	0.012876	0.013591	0.020744	0.021459	0.007868	0.004292	0.010014	0.015021	0.017883	0.025036	0.012876	0.009299	0.01073	0.01073	0.004292
instance_2182	0.028279	0.022864	0.022262	0.040915	0.026474	0.012635	0.004813	0.012635	0.027677	0.011432	0.016245	0.016847	0.020457	0.016847	0.030084	0.021661	0.036703	0.008424	0.022864	0.015042	0.016245	0.00361	0.004212	0.009025	0.006017	0.001203	0.007822	0.00361	0.011432	0.00722	0.016847	0.009627	0.034898	0.016847	0.018051	0.018652	0.015042	0.006017	0.003008	0.012635	0.026474	0.01083	0.012635	0.009627	0.009025	0.007822	0.012034	0.013237	0.01444	0.009627	0.010229	0.013839	0.024067	0.01083	0.006619	0.01083	0.027076	0.013237	0.022864	0.012635	0.00722	0.020457	0.016847	0.01083	0.02289	0.030043	0.020744	0.030043	0.035765	0.012876	0.007153	0.017883	0.020744	0.01073	0.018598	0.021459	0.023605	0.015737	0.029328	0.012876	0.035765	0.017883	0.025751	0.017167	0.019313	0.010014	0.004292	0.010014	0.007153	0.004292	0.005722	0.002861	0.014306	0.010014	0.019313	0.005007	0.027182	0.017167	0.011445	0.012876	0.017883	0.011445	0.002861	0.01216	0.025036	0.01216	0.018598	0.010014	0.017167	0.010014	0.013591	0.008584	0.018598	0.011445	0.014306	0.020744	0.020744	0.009299	0.005722	0.008584	0.015021	0.017167	0.02289	0.014306	0.010014	0.008584	0.007868	0.004292
instance_2183	0.027677	0.021661	0.022864	0.039711	0.024669	0.011432	0.00361	0.013237	0.027677	0.012034	0.016847	0.016245	0.019254	0.015644	0.031889	0.022262	0.033694	0.009025	0.024067	0.015644	0.015644	0.00361	0.004813	0.007822	0.005415	0.001203	0.007822	0.00361	0.011432	0.00722	0.018652	0.009627	0.033694	0.01444	0.018051	0.019254	0.016847	0.006619	0.00361	0.013839	0.027076	0.012635	0.013237	0.011432	0.009627	0.009025	0.013237	0.011432	0.016847	0.009025	0.008424	0.013839	0.024067	0.010229	0.006017	0.012034	0.024669	0.015042	0.026474	0.012034	0.007822	0.020457	0.015042	0.010229	0.02289	0.026466	0.020744	0.034335	0.033619	0.014306	0.006438	0.016452	0.021459	0.01073	0.018598	0.019313	0.026466	0.015021	0.030758	0.015737	0.034335	0.017167	0.027182	0.016452	0.018598	0.009299	0.003577	0.011445	0.007868	0.004292	0.004292	0.002146	0.014306	0.009299	0.019313	0.005722	0.027897	0.017883	0.010014	0.016452	0.018598	0.011445	0.003577	0.01216	0.027182	0.01073	0.015737	0.009299	0.015021	0.009299	0.011445	0.007868	0.020029	0.01216	0.012876	0.020029	0.021459	0.007868	0.005722	0.008584	0.015021	0.019313	0.02432	0.01216	0.009299	0.010014	0.010014	0.004292
instance_2184	0.027273	0.021212	0.022424	0.038788	0.024848	0.010909	0.00303	0.012727	0.028485	0.014545	0.01697	0.017576	0.018788	0.016364	0.030909	0.02303	0.032121	0.009091	0.025455	0.015758	0.015152	0.00303	0.004848	0.008485	0.005455	0.001818	0.006061	0.00303	0.012727	0.007879	0.018788	0.009091	0.033939	0.013939	0.019394	0.02	0.017576	0.006667	0.003636	0.015152	0.027879	0.010909	0.012727	0.009697	0.010303	0.009091	0.013333	0.010303	0.016364	0.008485	0.010303	0.013939	0.023636	0.010909	0.004848	0.012121	0.025455	0.015758	0.025455	0.013333	0.007273	0.018182	0.01697	0.010303	0.020567	0.026241	0.021277	0.034752	0.033333	0.014184	0.005674	0.016312	0.021986	0.010638	0.019149	0.019149	0.025532	0.014894	0.031206	0.016312	0.03617	0.016312	0.026241	0.015603	0.01844	0.00922	0.004255	0.009929	0.007801	0.003546	0.003546	0.002128	0.014184	0.00922	0.019149	0.004965	0.02766	0.017021	0.010638	0.01773	0.01844	0.011348	0.003546	0.011348	0.02695	0.011348	0.014184	0.00922	0.015603	0.008511	0.011348	0.00922	0.019149	0.012057	0.013475	0.020567	0.021986	0.007092	0.004255	0.009929	0.015603	0.01844	0.024823	0.012766	0.00922	0.010638	0.010638	0.004255
instance_2185	0.027273	0.021212	0.02303	0.038788	0.024848	0.010909	0.002424	0.012727	0.028485	0.015152	0.01697	0.017576	0.018788	0.016364	0.030909	0.02303	0.032727	0.008485	0.025455	0.015758	0.015152	0.00303	0.004848	0.008485	0.005455	0.001212	0.006061	0.00303	0.012727	0.007879	0.018788	0.009091	0.033939	0.013939	0.019394	0.02	0.017576	0.006667	0.003636	0.015152	0.027879	0.010909	0.012727	0.009697	0.010303	0.009091	0.013333	0.010303	0.016364	0.008485	0.010303	0.013939	0.023636	0.010909	0.004848	0.012121	0.025455	0.015758	0.025455	0.013333	0.007273	0.018182	0.01697	0.010303	0.020567	0.026241	0.021277	0.034043	0.033333	0.014184	0.005674	0.017021	0.021986	0.010638	0.019149	0.019149	0.024823	0.014894	0.031206	0.016312	0.035461	0.017021	0.026241	0.015603	0.01844	0.00922	0.004255	0.009929	0.007801	0.003546	0.003546	0.002128	0.014894	0.00922	0.019149	0.004965	0.02766	0.017021	0.010638	0.01773	0.01844	0.011348	0.003546	0.011348	0.02695	0.011348	0.014184	0.00922	0.015603	0.008511	0.011348	0.00922	0.019149	0.012057	0.013475	0.020567	0.021986	0.007092	0.004255	0.009929	0.015603	0.01844	0.024823	0.012766	0.00922	0.010638	0.010638	0.004255
instance_2186	0.028485	0.02303	0.022424	0.039394	0.023636	0.009697	0.004848	0.012727	0.027879	0.015152	0.016364	0.015758	0.019394	0.01697	0.030303	0.023636	0.033939	0.008485	0.02303	0.016364	0.015152	0.002424	0.004242	0.008485	0.006061	0.001818	0.006667	0.00303	0.012121	0.007879	0.018788	0.009091	0.033939	0.012121	0.019394	0.020606	0.018182	0.006667	0.003636	0.015152	0.027273	0.010909	0.012727	0.010303	0.009697	0.008485	0.013333	0.010303	0.01697	0.008485	0.010303	0.013333	0.023636	0.011515	0.004848	0.011515	0.024848	0.015758	0.025455	0.013333	0.007879	0.018182	0.01697	0.010909	0.020744	0.027182	0.019313	0.03505	0.034335	0.013591	0.005722	0.017883	0.020029	0.010014	0.019313	0.019313	0.025036	0.015737	0.031474	0.015737	0.035765	0.017167	0.025751	0.015737	0.018598	0.009299	0.003577	0.010014	0.007153	0.003577	0.003577	0.002146	0.015021	0.009299	0.020029	0.005007	0.025751	0.017167	0.011445	0.017167	0.017883	0.011445	0.003577	0.011445	0.027897	0.011445	0.013591	0.008584	0.015737	0.007153	0.011445	0.010014	0.020744	0.01216	0.012876	0.020029	0.021459	0.007153	0.004292	0.010014	0.015737	0.018598	0.025036	0.013591	0.009299	0.01073	0.01073	0.004292
instance_2187	0.027273	0.021212	0.02303	0.037576	0.024848	0.010909	0.002424	0.012727	0.028485	0.015152	0.01697	0.017576	0.018182	0.016364	0.031515	0.02303	0.032727	0.008485	0.025455	0.015758	0.015152	0.00303	0.004848	0.008485	0.005455	0.001212	0.006061	0.00303	0.012121	0.007879	0.019394	0.009091	0.033939	0.013939	0.019394	0.021212	0.017576	0.006667	0.003636	0.015152	0.027879	0.010909	0.012727	0.009697	0.010303	0.009091	0.013333	0.010303	0.015152	0.008485	0.010303	0.013939	0.023636	0.010909	0.004848	0.012121	0.026667	0.015758	0.025455	0.013333	0.007273	0.018182	0.01697	0.010303	0.021277	0.026241	0.021277	0.034043	0.033333	0.014184	0.005674	0.017021	0.021277	0.011348	0.019858	0.019149	0.024823	0.014894	0.030496	0.016312	0.03617	0.017021	0.02695	0.015603	0.01844	0.00922	0.004255	0.00922	0.007801	0.003546	0.003546	0.002128	0.014184	0.008511	0.019149	0.004965	0.02695	0.017021	0.010638	0.017021	0.019858	0.011348	0.003546	0.011348	0.02695	0.011348	0.014894	0.009929	0.015603	0.008511	0.011348	0.00922	0.01844	0.012057	0.013475	0.020567	0.021986	0.007092	0.004255	0.00922	0.014894	0.01844	0.024823	0.012766	0.00922	0.010638	0.010638	0.004255
instance_2188	0.027879	0.020606	0.02303	0.039394	0.024848	0.010909	0.002424	0.012121	0.028485	0.015758	0.01697	0.017576	0.018788	0.016364	0.030909	0.02303	0.033333	0.008485	0.025455	0.015758	0.015152	0.00303	0.004848	0.008485	0.005455	0.001212	0.005455	0.00303	0.012121	0.007879	0.018788	0.009091	0.033333	0.013939	0.02	0.019394	0.018182	0.006667	0.00303	0.015758	0.027273	0.010909	0.012121	0.009697	0.010303	0.008485	0.013333	0.010909	0.016364	0.008485	0.010303	0.013939	0.023636	0.010909	0.004848	0.011515	0.025455	0.015758	0.025455	0.013333	0.007879	0.018182	0.01697	0.010909	0.020744	0.026466	0.020029	0.034335	0.033619	0.013591	0.005722	0.017883	0.020744	0.01073	0.019313	0.019313	0.025036	0.015737	0.030758	0.016452	0.035765	0.017167	0.025751	0.015737	0.018598	0.009299	0.003577	0.010014	0.007153	0.003577	0.003577	0.002146	0.015021	0.009299	0.020029	0.005007	0.026466	0.017167	0.011445	0.017167	0.018598	0.011445	0.003577	0.011445	0.027897	0.011445	0.013591	0.008584	0.015737	0.007153	0.011445	0.009299	0.019313	0.01216	0.013591	0.020744	0.021459	0.007153	0.004292	0.010014	0.015737	0.018598	0.025036	0.012876	0.009299	0.01073	0.01073	0.004292
instance_2189	0.022424	0.021818	0.02	0.036364	0.026667	0.009697	0.006061	0.015758	0.030303	0.010909	0.018788	0.018788	0.018788	0.015758	0.029091	0.020606	0.027879	0.014545	0.026061	0.014545	0.013333	0.007879	0.001818	0.008485	0.007273	0.000606	0.005455	0.003636	0.012121	0.008485	0.015758	0.014545	0.038182	0.015152	0.019394	0.02303	0.018182	0.004242	0.00303	0.013939	0.030909	0.010303	0.013333	0.009091	0.007879	0.008485	0.013333	0.009091	0.012121	0.007879	0.014545	0.009697	0.02303	0.009697	0.006061	0.012727	0.026061	0.017576	0.026061	0.007879	0.005455	0.018788	0.02	0.013333	0.022695	0.02766	0.020567	0.03617	0.030496	0.015603	0.005674	0.020567	0.022695	0.013475	0.021277	0.017021	0.024823	0.014184	0.030496	0.013475	0.039716	0.01844	0.023404	0.014184	0.020567	0.010638	0.007092	0.00922	0.007801	0	0.002837	0.005674	0.01773	0.007801	0.01844	0.005674	0.02695	0.012057	0.014184	0.016312	0.021986	0.012766	0.002128	0.009929	0.024113	0.012057	0.012057	0.012057	0.019149	0.008511	0.012766	0.007801	0.01773	0.015603	0.016312	0.016312	0.021277	0.008511	0.001418	0.011348	0.014184	0.021277	0.024113	0.012057	0.004255	0.011348	0.011348	0.002128
instance_2190	0.026667	0.021212	0.022424	0.038788	0.023636	0.010303	0.003636	0.013333	0.027273	0.013333	0.01697	0.01697	0.018788	0.015758	0.031515	0.02303	0.032727	0.008485	0.021818	0.015152	0.015152	0.004242	0.004242	0.008485	0.006061	0.001212	0.007879	0.004242	0.012727	0.006667	0.02	0.008485	0.032121	0.014545	0.019394	0.020606	0.01697	0.006061	0.003636	0.015152	0.027879	0.012121	0.012727	0.010909	0.011515	0.010303	0.012727	0.010909	0.017576	0.007879	0.010909	0.013939	0.021212	0.011515	0.007879	0.010909	0.025455	0.015152	0.026061	0.013333	0.007273	0.018788	0.016364	0.010909	0.020744	0.027182	0.021459	0.030758	0.034335	0.015021	0.005722	0.015737	0.020029	0.01073	0.020029	0.021459	0.023605	0.013591	0.030758	0.015737	0.034335	0.018598	0.027182	0.015737	0.019313	0.01073	0.005722	0.010014	0.008584	0.004292	0.003577	0.002146	0.015737	0.007868	0.017883	0.005007	0.027182	0.016452	0.01073	0.017167	0.020029	0.012876	0.003577	0.011445	0.027182	0.01216	0.015737	0.009299	0.013591	0.009299	0.012876	0.009299	0.018598	0.01073	0.013591	0.020029	0.020029	0.007153	0.004292	0.009299	0.015021	0.020029	0.025036	0.01216	0.009299	0.010014	0.01073	0.004292
instance_2191	0.027879	0.021212	0.02303	0.038788	0.024848	0.010909	0.002424	0.012727	0.028485	0.015152	0.01697	0.017576	0.018788	0.015758	0.030909	0.023636	0.032727	0.008485	0.025455	0.015758	0.015152	0.00303	0.004848	0.008485	0.005455	0.001212	0.006061	0.00303	0.012727	0.007879	0.018182	0.009091	0.033333	0.013939	0.019394	0.02	0.017576	0.006667	0.003636	0.015152	0.027879	0.010909	0.012727	0.009697	0.010909	0.009091	0.012727	0.010303	0.01697	0.008485	0.010303	0.013939	0.023636	0.010909	0.004848	0.011515	0.024848	0.015758	0.025455	0.013333	0.007273	0.018182	0.017576	0.010909	0.021277	0.026241	0.020567	0.034043	0.033333	0.014184	0.005674	0.01773	0.021277	0.010638	0.019858	0.019149	0.024823	0.014894	0.031206	0.015603	0.034752	0.017021	0.026241	0.015603	0.01844	0.00922	0.004255	0.009929	0.007801	0.003546	0.003546	0.002128	0.015603	0.00922	0.019149	0.004965	0.02766	0.017021	0.011348	0.017021	0.01844	0.011348	0.003546	0.011348	0.02766	0.011348	0.014184	0.00922	0.015603	0.007801	0.011348	0.00922	0.019149	0.012766	0.013475	0.019858	0.021277	0.007092	0.004255	0.009929	0.015603	0.01844	0.024823	0.012766	0.008511	0.010638	0.010638	0.004255
